,A01,A02,A03,A09,A10,A11,A19,A23,A24,A25,A26,A29,A30,A31,A32,A33,A34,A36,A43,A66,A68,A69,A74,A80,B01,B07,B08,B13,B14,B15,B16,B17,B18,B22,B27,B35,B37,B38,B39,B40,B41,B42,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B67,B73,B78,B81,B82,B83,C01,C02,C03,C04,C05,C06,C07,C08,C12,C14,C15,C16,C17,C18,DPA101,DPA102,DPA104,DPB101,DPB102,DPB103,DPB104,DPB105,DPB106,DPB108,DPB109,DPB110,DPB1104,DPB1106,DPB1107,DPB111,DPB113,DPB114,DPB115,DPB116,DPB117,DPB118,DPB119,DPB120,DPB121,DPB122,DPB123,DPB125,DPB126,DPB127,DPB128,DPB129,DPB130,DPB131,DPB132,DPB133,DPB134,DPB135,DPB136,DPB139,DPB140,DPB141,DPB145,DPB146,DPB148,DPB149,DPB150,DPB151,DPB172,DPB180,DPB181,DPB191,DPB193,DQA101,DQA102,DQA103,DQA104,DQA105,DQA106,DQB102,DQB103,DQB104,DQB105,DQB106,DRB101,DRB103,DRB104,DRB107,DRB108,DRB109,DRB110,DRB111,DRB112,DRB113,DRB114,DRB115,DRB116,PopName,PopSize,SubtypeConflicts,A,B,C,DistanceToNN
1517,0.3,0.47600000000000003,0.263,0.0,0.0,0.086,0.0,0.024,0.212,0.016,0.086,0.11,0.078,0.094,0.14400000000000002,0.046,0.008,0.0,0.0,0.008,0.11,0.008,0.0,0.0,0.0,0.0773143438453713,0.09053916581892166,0.019328585961342824,0.047812817904374354,0.08087487283825023,0.0,0.0,0.047812817904374354,0.0,0.02950152594099694,0.08036622583926753,0.03153611393692776,0.019328585961342824,0.02339776195320447,0.059511698880976585,0.016276703967446588,0.004069175991861647,0.14038657171922683,0.016276703967446588,0.0,0.004069175991861647,0.0,0.027466937945066123,0.012207527975584942,0.0600203458799593,0.012207527975584942,0.016276703967446588,0.0,0.03153611393692776,0.0,0.03560528992878942,0.016276703967446588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.062,0.10300000000000001,0.08900000000000001,0.084,0.106,0.272,0.051,0.071,0.019,0.027000000000000003,0.067,0.012,0.0,0.0,0.0,0.0,0.11,0.317,0.136,1.104,0.012,0.012,0.0,0.004,0.031,0.0,0.0,0.0,0.032,0.023,0.023,0.012,0.004,0.019,0.0,0.012,0.012,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.862,0.038,0.39799999999999996,0.469,0.21899999999999997,0.193,0.29,0.152,0.07,0.016,0.016,0.293,0.032,0.309,0.102,0.193,0.07,France Southeast,130.0,10.0,0.0,1.0,0.99,
1524,0.115,0.174,0.068,0.0,0.0,0.135,0.0,0.01,0.222,0.0,0.019,0.019,0.0,0.019,0.057999999999999996,0.087,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.07669021190716448,0.029263370332996967,0.029263370332996967,0.0,0.07870837537840564,0.0,0.0,0.0,0.0,0.057517658930373354,0.18466195761856707,0.03834510595358224,0.010090817356205851,0.0,0.17558022199798182,0.0,0.0,0.0676084762865792,0.0,0.0,0.0,0.010090817356205851,0.0,0.01917255297679112,0.04843592330978809,0.0676084762865792,0.0,0.0,0.029263370332996967,0.0,0.01917255297679112,0.058526740665993934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.015,0.073,0.265,0.015,0.028999999999999998,0.162,0.028999999999999998,0.015,0.059000000000000004,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.069,0.042,0.013999999999999999,0.215,0.013999999999999999,0.179,0.201,0.0,0.26899999999999996,0.247,0.027999999999999997,0.055999999999999994,0.07400000000000001,0.09300000000000001,0.009000000000000001,0.0,0.037000000000000005,0.14800000000000002,0.019,0.037000000000000005,0.14800000000000002,0.268,0.009000000000000001,India North pop 2,72.0,0.0,0.862,1.0,0.7360000000000001,0.068034
1544,0.244,0.521,0.23199999999999998,0.0,0.0,0.16399999999999998,0.0,0.05,0.263,0.07,0.084,0.05,0.043,0.046,0.1,0.044000000000000004,0.0,0.0,0.0,0.002,0.052000000000000005,0.006,0.0,0.0,0.0,0.09300000000000001,0.146,0.08199999999999999,0.046,0.07200000000000001,0.0,0.0,0.228,0.0,0.113,0.275,0.018000000000000002,0.064,0.049,0.08900000000000001,0.043,0.002,0.158,0.008,0.002,0.012,0.002,0.032,0.013999999999999999,0.218,0.064,0.008,0.002,0.028999999999999998,0.013999999999999999,0.013999999999999999,0.026000000000000002,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,348.0,10.0,0.0,0.0,0.0,
1547,0.11179487179487178,0.30871794871794866,0.11999999999999998,0.0,0.0,0.07179487179487179,0.0,0.035897435897435895,0.1276923076923077,0.012307692307692308,0.04410256410256409,0.04615384615384615,0.01641025641025641,0.010256410256410256,0.022051282051282046,0.008205128205128205,0.0,0.0,0.0,0.012307692307692308,0.0523076923076923,0.0,0.0,0.0,0.0,0.08126858275520317,0.034687809712586726,0.007928642220019823,0.06590683845391478,0.089197224975223,0.0,0.0,0.038652130822596636,0.0,0.034687809712586726,0.14321110009910804,0.003964321110009912,0.04658077304261646,0.0292368681863231,0.02725470763131814,0.007928642220019823,0.007928642220019823,0.11199207135778,0.011892963330029734,0.0,0.0,0.0,0.034687809712586726,0.05054509415262636,0.09217046580773045,0.001982160555004956,0.007928642220019823,0.003964321110009912,0.003964321110009912,0.003964321110009912,0.04261645193260654,0.011892963330029734,0.0,0.0,0.003964321110009912,0.0,0.0,0.0,0.0,0.0,0.013505908835115363,0.08778840742824985,0.07934721440630274,0.17445132245357342,0.06978052898142936,0.10917276308384917,0.12436691052335395,0.06978052898142936,0.12042768711311197,0.030388294879009566,0.06359032076533483,0.03939223410241981,0.01800787844682048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299999999999997,0.179,0.16699999999999998,0.051,0.261,0.004,0.272,0.354,0.047,0.149,0.196,0.21,0.175,0.243,0.37200000000000005,0.102,0.078,0.016,0.257,0.04,0.27399999999999997,0.038,0.124,0.04,Azores Terceira Island,130.0,10.0,1.0,1.0,1.0,
1561,0.11,0.11,0.1,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.01,0.0,0.02,0.01,0.01,0.14,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.05555555555555555,0.01111111111111111,0.0,0.0,0.08888888888888888,0.0,0.0,0.04444444444444444,0.0,0.01111111111111111,0.15555555555555556,0.04444444444444444,0.01111111111111111,0.01111111111111111,0.19999999999999996,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.05555555555555555,0.09999999999999998,0.01111111111111111,0.0,0.0,0.0,0.06666666666666665,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.14,0.01,0.1,0.23,0.01,0.16,0.04,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.19,0.05,0.0,0.13,0.01,0.16,0.24,0.0,0.2,0.37,0.02,0.04,0.04,0.18,0.01,0.0,0.05,0.09,0.01,0.09,0.09,0.28,0.02,Trinidad South Asian,87.0,0.0,0.9700000000000001,1.0,0.9400000000000002,0.086249
1565,0.1,0.27,0.08,0.0,0.0,0.08,0.0,0.03,0.14,0.01,0.06,0.02,0.027999999999999997,0.016,0.07,0.025,0.0,0.0,0.0,0.006999999999999999,0.048,0.003,0.002,0.0,0.0,0.04,0.046,0.024,0.025,0.03,0.0,0.0,0.10300000000000001,0.0,0.025,0.2,0.018000000000000002,0.03,0.03,0.047,0.017,0.0,0.057,0.001,0.0,0.004,0.001,0.031,0.015,0.146,0.018000000000000002,0.004,0.001,0.027000000000000003,0.004,0.011000000000000001,0.02,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.07400000000000001,0.10300000000000001,0.071,0.015,0.008,0.025,0.278,0.013999999999999999,0.113,0.048,0.068,0.1,Greece North,500.0,0.0,0.0,0.36400000000000005,0.0,
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0672,0.1026,0.1339,0.1573,0.0408,0.2909,0.01,0.0507,0.0356,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769929640002733,0.2782976979301865,0.020766445795477834,0.1017829086686249,0.15834414919051848,0.07930869594917686,0.06448527904911537,0.09406380217227953,0.06448527904911537,0.020766445795477834,0.0,0.0,0.1023,0.0,0.0606,0.0151,0.0994,0.01,France West,100.0,0.0,0.0,1.0,0.9597999999999999,
1571,0.21100000000000002,0.302,0.133,0.0,0.0,0.066,0.0,0.01,0.07,0.021,0.024,0.036000000000000004,0.017,0.03,0.035,0.004,0.0,0.0,0.0,0.0023,0.034,0.0,0.0,0.0,0.0,0.146,0.165,0.015,0.037000000000000005,0.063,0.0,0.0,0.036000000000000004,0.0,0.040999999999999995,0.065,0.013999999999999999,0.008,0.015,0.068,0.003,0.0,0.174,0.009000000000000001,0.0,0.003,0.0,0.009000000000000001,0.0083,0.037000000000000005,0.004,0.003,0.0,0.02,0.004,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.166,0.20800000000000002,0.147,0.02,0.011000000000000001,0.006,0.053,0.015,0.098,0.024,0.138,0.005,Wales,1798.0,0.0,0.0,0.667,0.0,
1589,0.040999999999999995,0.545,0.0,0.0,0.0,0.044000000000000004,0.0,0.02,0.10400000000000001,0.0,0.01,0.027000000000000003,0.017,0.04,0.02,0.0,0.0,0.003,0.0,0.006999999999999999,0.068,0.003,0.0,0.006999999999999999,0.0,0.02407221664994985,0.025075225677031094,0.0070210631895687055,0.017051153460381146,0.10631895687061184,0.0,0.0,0.0070210631895687055,0.0,0.0070210631895687055,0.34603811434302906,0.0030090270812437314,0.014042126379137411,0.04714142427281846,0.10631895687061184,0.0,0.0030090270812437314,0.06118355065195587,0.010030090270812437,0.0030090270812437314,0.0070210631895687055,0.08224674022066197,0.0070210631895687055,0.0070210631895687055,0.08224674022066197,0.0070210631895687055,0.0070210631895687055,0.0,0.0070210631895687055,0.0,0.0030090270812437314,0.0030090270812437314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.013999999999999999,0.081,0.374,0.034,0.024,0.111,0.079,0.02,0.0,0.067,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.5660000000000001,0.201,0.045,0.11900000000000001,0.065,0.054000000000000006,0.179,0.046,0.188,0.17600000000000002,0.006999999999999999,0.049,0.0,0.063,0.138,0.0,0.0,Peru Arequipa Mestizo,168.0,0.0,0.0,1.0,0.9570000000000001,
1601,0.073,0.25,0.158,0.0,0.0,0.061,0.0,0.037000000000000005,0.18899999999999997,0.037000000000000005,0.012,0.0,0.012,0.049,0.037000000000000005,0.018000000000000002,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.18318318318318313,0.037037037037037035,0.02402402402402402,0.018018018018018018,0.018018018018018018,0.0,0.0,0.06706706706706705,0.0,0.07907907907907906,0.18918918918918912,0.019019019019019014,0.018018018018018018,0.037037037037037035,0.07907907907907906,0.006006006006006005,0.0,0.04904904904904904,0.0,0.0,0.01201201201201201,0.01201201201201201,0.030030030030030023,0.04304304304304303,0.04304304304304303,0.0,0.0,0.006006006006006005,0.0,0.006006006006006005,0.02402402402402402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899999999999997,0.261,0.079,0.231,0.23800000000000002,0.20199999999999999,0.079,0.042,0.146,0.079,0.049,0.0,0.121,0.018000000000000002,0.049,0.006,0.195,0.012,Russia Chuvash,82.0,0.0,0.0,1.0,0.0,0.059525
1603,0.13699999999999998,0.256,0.11900000000000001,0.0,0.0,0.076,0.0,0.035,0.163,0.017,0.067,0.012,0.017,0.02,0.032,0.012,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.06393606393606394,0.06693306693306693,0.014985014985014982,0.008991008991008992,0.017982017982017984,0.0,0.0,0.16583416583416583,0.0,0.040959040959040946,0.14785214785214787,0.019980019980019977,0.051948051948051945,0.016983016983016984,0.03496503496503497,0.011988011988011986,0.0,0.0779220779220779,0.0029970029970029966,0.0,0.0,0.0,0.014985014985014982,0.005994005994005993,0.14785214785214787,0.022977022977022973,0.0029970029970029966,0.0,0.025974025974025972,0.0029970029970029966,0.019980019980019977,0.008991008991008992,0.0,0.0,0.0,0.0,0.0029970029970029966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.349,0.015,0.303,0.179,0.052000000000000005,0.09,0.079,0.064,0.02,0.003,0.02,0.248,0.006,0.079,0.067,0.11900000000000001,0.154,Macedonia pop 3,172.0,0.0,0.0,1.0,0.0,0.022957
1604,0.10800000000000001,0.271,0.078,0.0,0.0,0.084,0.0,0.018000000000000002,0.102,0.042,0.06,0.06,0.048,0.018000000000000002,0.06,0.012,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.11675675675675676,0.05837837837837838,0.01297297297297297,0.11027027027027024,0.0,0.0,0.0,0.07135135135135134,0.0,0.033513513513513504,0.15567567567567567,0.006486486486486485,0.01945945945945946,0.01297297297297297,0.02594594594594594,0.0,0.0,0.14918918918918916,0.03891891891891892,0.0,0.0,0.0,0.02594594594594594,0.0,0.0908108108108108,0.006486486486486485,0.0,0.0,0.006486486486486485,0.0,0.05189189189189188,0.006486486486486485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42700000000000005,0.205,0.193,0.012,0.163,0.0,0.223,0.337,0.012,0.102,0.325,0.078,0.018000000000000002,0.162,0.205,0.012,0.006,0.012,0.14400000000000002,0.0,0.10800000000000001,0.0,0.253,0.0,Spain North Cantabria,83.0,0.0,1.0,1.0,0.0,
1605,0.076,0.205,0.128,0.0,0.0,0.08900000000000001,0.0,0.026000000000000002,0.071,0.038,0.057,0.077,0.032,0.038,0.038,0.025,0.013000000000000001,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.11799999999999998,0.08499999999999999,0.0,0.09199999999999998,0.11099999999999997,0.0,0.0,0.032999999999999995,0.0,0.018999999999999996,0.09199999999999998,0.0,0.0,0.025999999999999995,0.11799999999999998,0.0,0.0,0.13199999999999998,0.0,0.0,0.0,0.0,0.018999999999999996,0.012999999999999998,0.025999999999999995,0.018999999999999996,0.012999999999999998,0.018999999999999996,0.012999999999999998,0.012999999999999998,0.025999999999999995,0.0,0.0,0.0,0.0,0.0,0.012999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42700000000000005,0.168,0.142,0.005,0.258,0.0,0.2,0.368,0.005,0.07400000000000001,0.35200000000000004,0.013999999999999999,0.01,0.131,0.168,0.005,0.0,0.01,0.252,0.0,0.07400000000000001,0.0,0.3,0.0,Spain North Cabuerniga,95.0,0.0,1.0,1.0,0.0,0.05621
1606,0.038,0.293,0.141,0.0,0.0,0.043,0.0,0.016,0.048,0.043,0.086,0.141,0.005,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,0.20180383314543401,0.07891770011273957,0.018038331454340473,0.042841037204058616,0.0,0.0,0.0,0.030439684329199548,0.0,0.005636978579481398,0.1037204058624577,0.0,0.0011273957158962795,0.018038331454340473,0.018038331454340473,0.0,0.0,0.26268320180383314,0.030439684329199548,0.0,0.0,0.0,0.042841037204058616,0.0,0.12852311161217586,0.0,0.0,0.0,0.0,0.0,0.011273957158962795,0.0,0.0,0.0,0.0,0.0,0.005636978579481398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.179,0.174,0.016,0.141,0.0,0.185,0.309,0.016,0.10300000000000001,0.385,0.075,0.016,0.145,0.179,0.016,0.005,0.016,0.124,0.0,0.09699999999999999,0.0,0.321,0.0,Spain Pas Valley,88.0,0.0,0.9989999999999999,1.0,0.0,0.109756
1607,0.192,0.16,0.107,0.0,0.0,0.16,0.0,0.013000000000000001,0.12,0.027000000000000003,0.047,0.08,0.033,0.013000000000000001,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.0,0.006999999999999999,0.013000000000000001,0.0,0.0,0.0,0.0,0.1267605633802817,0.12072434607645874,0.0,0.02012072434607646,0.026156941649899394,0.0,0.0,0.05331991951710261,0.0,0.006036217303822937,0.06036217303822937,0.0,0.0,0.026156941649899394,0.05331991951710261,0.0,0.0,0.24144869215291748,0.0,0.0,0.0,0.0,0.05331991951710261,0.0,0.07344064386317906,0.046277665995975846,0.03319919517102615,0.0,0.013078470824949697,0.0,0.02012072434607646,0.02012072434607646,0.0,0.0,0.006036217303822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.313,0.127,0.0,0.26,0.0,0.48,0.22,0.0,0.073,0.22699999999999998,0.054000000000000006,0.17300000000000001,0.114,0.313,0.0,0.0,0.013000000000000001,0.08,0.0,0.087,0.0,0.16699999999999998,0.0,Spain Arratia Valley Basque,83.0,0.0,1.0,1.0,0.0,0.084859
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.027000000000000003,0.006,0.02,0.0,0.0,0.02,0.0,0.040999999999999995,0.298,0.006,0.013000000000000001,0.125,0.111,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.09699999999999999,0.006,0.040999999999999995,0.09699999999999999,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico Nahuas,72.0,0.0,0.0,0.0,0.0,
1609,0.0,0.39799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.009000000000000001,0.121,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299999999999999,0.0,0.0,0.0,0.0,0.0,0.3889999999999999,0.0,0.0,0.18499999999999997,0.16699999999999995,0.0,0.0,0.009,0.0,0.0,0.0,0.009,0.0,0.0,0.05599999999999998,0.10199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,0.0,0.0,0.0,0.0,0.648,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.092,Mexico Huasteca Region Teenek,55.0,0.0,0.0,1.0,0.0,0.082607
